# ra   dec
1.506308219999999949e+02 2.082228000000000190e+00
1.506354159999999922e+02 1.803420999999999941e+00
1.506333030000000122e+02 1.787887000000000004e+00
1.506407429999999863e+02 2.093875999999999848e+00
1.499112340000000074e+02 1.830595999999999890e+00
1.499094110000000057e+02 1.828691999999999984e+00
1.498625490000000013e+02 2.128169000000000199e+00
1.498643639999999948e+02 2.746036000000000143e+00
1.498715630000000090e+02 2.459907999999999983e+00
1.498729730000000018e+02 2.469784999999999897e+00
1.499102570000000014e+02 2.791932000000000080e+00
1.499091500000000110e+02 2.780412999999999801e+00
1.499101799999999969e+02 2.518149000000000193e+00
1.499274039999999957e+02 2.833871999999999947e+00
1.499232480000000010e+02 2.810728000000000115e+00
1.499244999999999948e+02 2.822038000000000046e+00
1.499328340000000139e+02 2.232908000000000115e+00
1.499397539999999935e+02 2.569535999999999820e+00
1.499377839999999935e+02 2.559626999999999875e+00
1.498912870000000055e+02 1.629475999999999924e+00
1.498952779999999905e+02 1.658492000000000077e+00
1.499004419999999982e+02 2.300739999999999785e+00
1.499031870000000026e+02 2.319027999999999867e+00
1.498990489999999909e+02 2.307796000000000181e+00
1.499011600000000044e+02 2.006153999999999993e+00
1.499008969999999863e+02 2.017246000000000095e+00
1.495455859999999859e+02 2.560067000000000093e+00
1.495457550000000140e+02 2.555086000000000190e+00
1.495490100000000098e+02 2.572086999999999790e+00
1.495524069999999881e+02 2.590767000000000042e+00
1.495505960000000130e+02 2.578888000000000069e+00
1.495598209999999995e+02 2.310351999999999961e+00
1.495581970000000069e+02 2.303298999999999985e+00
1.495585890000000120e+02 2.292012999999999856e+00
1.495627619999999922e+02 2.313883999999999830e+00
1.495457240000000070e+02 2.049402999999999864e+00
1.495451239999999871e+02 2.039413999999999838e+00
1.495477510000000052e+02 2.034086999999999978e+00
1.495702459999999974e+02 1.757306999999999952e+00
1.495706169999999986e+02 1.749573999999999963e+00
1.495710329999999999e+02 1.740019999999999900e+00
1.495763880000000086e+02 1.767193999999999932e+00
1.495712990000000104e+02 2.397489000000000203e+00
1.495722600000000000e+02 2.403769000000000045e+00
1.495712670000000060e+02 2.734468000000000121e+00
1.495726490000000126e+02 2.742494000000000209e+00
1.497455930000000137e+02 2.121137000000000050e+00
1.497475090000000080e+02 2.130171999999999954e+00
1.496088909999999998e+02 2.771542999999999868e+00
1.496073829999999987e+02 2.763390999999999931e+00
1.501493959999999959e+02 2.359779000000000071e+00
1.501466289999999901e+02 2.361526000000000014e+00
1.501456169999999872e+02 2.348352999999999913e+00
1.497378390000000081e+02 1.977168999999999954e+00
1.497409450000000106e+02 2.314220000000000166e+00
1.497363129999999956e+02 2.625770999999999855e+00
1.497888780000000111e+02 2.387665000000000148e+00
1.497701509999999985e+02 2.378057000000000087e+00
1.498057070000000124e+02 2.304237000000000091e+00
1.498084130000000016e+02 2.323468999999999784e+00
1.498114219999999932e+02 1.698018999999999945e+00
1.495773859999999900e+02 2.041457999999999995e+00
1.495186850000000049e+02 2.022799000000000014e+00
1.495184470000000090e+02 2.018890999999999991e+00
1.495292780000000050e+02 2.055760999999999949e+00
1.495377420000000086e+02 1.754850999999999939e+00
1.495379749999999888e+02 1.744204000000000088e+00
1.495450679999999863e+02 1.780880999999999936e+00
1.495576489999999978e+02 2.656800000000000050e+00
1.495666310000000010e+02 2.697477000000000125e+00
1.495697199999999896e+02 2.692689000000000110e+00
1.495859470000000044e+02 1.807638000000000078e+00
1.495883330000000058e+02 1.819112000000000062e+00
1.495879060000000038e+02 1.811890000000000001e+00
1.495920500000000004e+02 1.823237999999999914e+00
1.495885519999999929e+02 1.798138000000000014e+00
1.495538799999999924e+02 2.147857999999999823e+00
1.495505850000000123e+02 2.129993999999999943e+00
1.495508199999999874e+02 2.142959999999999976e+00
1.495521080000000040e+02 2.150074000000000041e+00
1.495577179999999942e+02 1.867567999999999895e+00
1.495591249999999945e+02 1.882563999999999904e+00
1.495546060000000068e+02 1.858881999999999923e+00
1.495771569999999997e+02 1.596213000000000104e+00
1.495801879999999926e+02 1.617980999999999892e+00
1.495753070000000093e+02 1.596187000000000022e+00
1.495720780000000047e+02 1.577882999999999925e+00
1.496053379999999891e+02 1.623798000000000075e+00
1.496068019999999876e+02 1.620740999999999987e+00
1.495638380000000041e+02 2.573282999999999987e+00
1.496013189999999895e+02 2.627777000000000029e+00
1.496005110000000116e+02 2.645382999999999818e+00
1.496132729999999924e+02 2.368472000000000133e+00
1.496039049999999975e+02 2.326046999999999976e+00
1.496342940000000112e+02 2.087251999999999885e+00
1.495905150000000106e+02 2.413962999999999859e+00
1.497954190000000096e+02 1.603012000000000103e+00
1.498050609999999949e+02 1.937330999999999914e+00
1.498016320000000121e+02 1.918317000000000050e+00
1.498273489999999981e+02 1.665335000000000010e+00
1.498222529999999892e+02 1.648757999999999946e+00
1.498242070000000012e+02 1.662444999999999951e+00
1.498193139999999914e+02 1.638957999999999915e+00
1.497873069999999984e+02 2.273725999999999914e+00
1.497873339999999871e+02 2.274453999999999976e+00
1.497892439999999965e+02 1.995044000000000040e+00
1.497890749999999969e+02 2.005675000000000097e+00
1.497865020000000129e+02 1.995543999999999984e+00
1.497992549999999881e+02 2.652937999999999796e+00
1.498136450000000082e+02 2.065214000000000105e+00
1.498057699999999954e+02 2.022326000000000068e+00
1.498085829999999987e+02 2.043737000000000137e+00
1.498064520000000073e+02 2.031864000000000114e+00
1.498142420000000072e+02 1.748137000000000052e+00
1.498138580000000104e+02 1.751322999999999963e+00
1.498146079999999927e+02 1.758680999999999939e+00
1.498164189999999962e+02 1.771678000000000086e+00
1.498230200000000139e+02 2.080356999999999790e+00
1.498290200000000141e+02 2.115384999999999849e+00
1.498216850000000022e+02 2.076518000000000086e+00
1.498227160000000140e+02 2.089646000000000114e+00
1.498253530000000069e+02 2.107387000000000121e+00
1.498396030000000110e+02 1.817774000000000001e+00
1.498347320000000025e+02 1.817633999999999972e+00
1.498514739999999961e+02 2.136064999999999880e+00
1.498555450000000064e+02 2.166942000000000146e+00
1.498516879999999958e+02 2.145151999999999948e+00
1.498217449999999928e+02 2.466336000000000084e+00
1.498645620000000065e+02 2.787087000000000092e+00
1.498699499999999887e+02 2.815789999999999793e+00
1.498704549999999927e+02 2.811182000000000070e+00
1.498685849999999959e+02 2.793270999999999837e+00
1.495734940000000108e+02 2.023658000000000179e+00
1.495787119999999959e+02 2.053242000000000012e+00
1.495821080000000052e+02 2.373975999999999864e+00
1.495583809999999971e+02 2.091504000000000030e+00
1.495529029999999864e+02 2.064722000000000168e+00
1.495476140000000100e+02 2.401316000000000006e+00
1.495378420000000119e+02 2.723205000000000098e+00
1.495356400000000008e+02 2.717230999999999952e+00
1.495414409999999918e+02 2.758347000000000104e+00
1.495900839999999903e+02 2.458261999999999947e+00
1.495942919999999958e+02 2.470263000000000098e+00
1.495772680000000037e+02 2.764736999999999778e+00
1.495828480000000127e+02 2.790499000000000063e+00
1.495782429999999863e+02 2.525332999999999828e+00
1.495770459999999957e+02 2.521313000000000137e+00
1.495778210000000001e+02 2.527387000000000050e+00
1.495767400000000009e+02 2.528408999999999907e+00
1.495693489999999883e+02 2.492672000000000221e+00
1.495776189999999986e+02 1.897928000000000059e+00
1.495776260000000093e+02 1.900211000000000094e+00
1.495815709999999967e+02 1.940085999999999977e+00
1.495726929999999868e+02 2.223282999999999898e+00
1.495832739999999887e+02 2.262496000000000063e+00
1.495786449999999945e+02 2.261287999999999965e+00
1.495767740000000003e+02 1.701097999999999999e+00
1.495776830000000075e+02 1.692781000000000091e+00
1.496045139999999947e+02 2.008907000000000220e+00
1.496065470000000062e+02 2.023372000000000170e+00
1.496048429999999883e+02 2.018231000000000108e+00
1.496024630000000002e+02 2.018937999999999899e+00
1.496071010000000001e+02 2.050371999999999861e+00
1.496190829999999892e+02 1.752891999999999895e+00
1.496222530000000006e+02 1.766137000000000068e+00
1.496250339999999994e+02 1.778602000000000016e+00
1.496229720000000043e+02 1.762548999999999921e+00
1.496332600000000070e+02 2.391928000000000054e+00
1.504040239999999926e+02 2.671067999999999998e+00
1.504048390000000097e+02 2.670955999999999886e+00
1.504114849999999990e+02 2.705083000000000126e+00
1.504304070000000024e+02 2.769425000000000026e+00
1.504257149999999967e+02 2.735818000000000083e+00
1.504133600000000115e+02 2.149612999999999996e+00
1.504157109999999875e+02 2.166031999999999957e+00
1.504153349999999989e+02 2.172194999999999876e+00
1.504416009999999915e+02 1.899977999999999945e+00
1.504333300000000122e+02 1.863758999999999943e+00
1.504527119999999911e+02 2.208108000000000182e+00
1.504560189999999977e+02 1.925230999999999915e+00
1.504576490000000035e+02 1.940325000000000077e+00
1.504251559999999870e+02 2.523696999999999857e+00
1.504496010000000012e+02 2.246433000000000124e+00
1.504554280000000119e+02 2.570225000000000204e+00
1.504545060000000092e+02 2.577653000000000194e+00
1.504512019999999950e+02 2.566720000000000113e+00
1.504574910000000045e+02 2.597665000000000113e+00
1.504848619999999926e+02 2.328402000000000083e+00
1.504751410000000078e+02 2.613675000000000193e+00
1.504811819999999898e+02 2.631393999999999789e+00
1.504548179999999888e+02 2.030736999999999792e+00
1.504897520000000100e+02 1.787765999999999966e+00
1.504884089999999901e+02 1.779336000000000029e+00
1.504878860000000032e+02 1.780995000000000106e+00
1.504803080000000080e+02 1.739165000000000072e+00
1.504956459999999936e+02 2.660251999999999839e+00
1.505034630000000107e+02 2.693544000000000160e+00
1.504961610000000007e+02 2.657335999999999920e+00
1.504633059999999887e+02 1.829941999999999958e+00
1.504567429999999888e+02 1.805171999999999999e+00
1.504613310000000013e+02 1.836147999999999891e+00
1.504626880000000142e+02 1.844214000000000020e+00
1.504542399999999986e+02 1.798095999999999917e+00
1.504816800000000114e+02 2.731291000000000135e+00
1.495526700000000062e+02 2.471881999999999913e+00
1.495552059999999983e+02 2.772842999999999947e+00
1.495568120000000079e+02 2.508267000000000024e+00
1.495979790000000094e+02 2.489883999999999986e+00
1.495577179999999942e+02 1.622050999999999910e+00
1.495558849999999893e+02 1.615132000000000012e+00
1.495486410000000035e+02 1.577679999999999971e+00
1.495713829999999973e+02 2.860484000000000027e+00
1.495657469999999876e+02 2.832698000000000160e+00
1.495630219999999895e+02 2.817388999999999921e+00
1.495627049999999940e+02 2.816680999999999990e+00
1.496044290000000103e+02 1.991049999999999986e+00
1.496027029999999911e+02 1.981057000000000068e+00
1.496022250000000042e+02 2.303926999999999836e+00
1.496039690000000064e+02 2.316645999999999983e+00
1.495956779999999924e+02 2.280060999999999893e+00
1.495972339999999861e+02 2.290039999999999853e+00
1.495800959999999975e+02 2.641732000000000191e+00
1.495791350000000079e+02 2.642815999999999832e+00
1.495703680000000020e+02 2.605456999999999912e+00
1.495846190000000036e+02 2.335570000000000146e+00
1.495988759999999900e+02 2.325515000000000221e+00
1.496058960000000013e+02 2.370823999999999820e+00
1.495873369999999909e+02 2.374460000000000015e+00
1.496092219999999884e+02 2.053964999999999819e+00
1.496194739999999967e+02 2.710480000000000000e+00
1.496226090000000113e+02 2.739514999999999922e+00
1.496219000000000108e+02 2.738306000000000129e+00
1.496196300000000008e+02 2.733959000000000028e+00
1.496131129999999985e+02 2.109592000000000134e+00
1.496391279999999995e+02 2.792524999999999924e+00
1.496337259999999958e+02 2.761299999999999866e+00
1.496340050000000019e+02 2.775710999999999817e+00
1.496538349999999866e+02 1.931373999999999924e+00
1.496124580000000037e+02 2.845791999999999877e+00
1.499035550000000114e+02 2.035000999999999838e+00
1.499310399999999959e+02 2.337305999999999884e+00
1.499532869999999889e+02 2.665761999999999965e+00
1.499485789999999952e+02 2.646218000000000181e+00
1.499528280000000109e+02 2.672273999999999816e+00
1.499130260000000021e+02 2.063101000000000074e+00
1.499165399999999977e+02 2.094781999999999922e+00
1.499377299999999877e+02 1.829329999999999901e+00
1.499241279999999961e+02 2.455759000000000025e+00
1.499362089999999910e+02 2.178758999999999890e+00
1.499649049999999875e+02 2.826239999999999863e+00
1.499625680000000045e+02 2.830470000000000041e+00
1.499869620000000054e+02 2.540423000000000098e+00
1.499416730000000086e+02 1.948620999999999936e+00
1.499818040000000110e+02 1.667702000000000018e+00
1.499850629999999967e+02 1.687127000000000043e+00
1.499829200000000071e+02 1.672018000000000004e+00
1.499724030000000141e+02 2.019098000000000059e+00
1.499714659999999924e+02 2.019803000000000015e+00
1.499703220000000101e+02 2.010247000000000117e+00
1.499651670000000081e+02 1.992456999999999923e+00
1.500064069999999958e+02 2.655720000000000081e+00
1.500073329999999885e+02 2.671085999999999849e+00
1.500014669999999910e+02 2.637007000000000101e+00
1.500124639999999943e+02 2.077011999999999858e+00
1.500189029999999946e+02 1.795690999999999926e+00
1.500143970000000024e+02 1.780977000000000032e+00
1.500165010000000052e+02 1.795425999999999966e+00
1.500128100000000018e+02 1.798248000000000069e+00
1.500161600000000135e+02 1.815884999999999971e+00
1.499617240000000038e+02 2.693613000000000035e+00
1.500163819999999930e+02 2.097392999999999841e+00
1.499815949999999987e+02 2.422025999999999790e+00
1.499884940000000029e+02 2.462810000000000166e+00
1.499834280000000035e+02 2.434253000000000000e+00
1.499832030000000032e+02 2.436900000000000066e+00
1.494702890000000082e+02 2.523811999999999944e+00
1.500384310000000028e+02 2.615711000000000119e+00
1.500356629999999996e+02 2.606158000000000197e+00
1.500317110000000014e+02 2.588039999999999896e+00
1.500344240000000013e+02 2.348749999999999893e+00
1.500418449999999950e+02 2.629453999999999958e+00
1.500455719999999928e+02 2.653116999999999948e+00
1.500468950000000063e+02 1.811585999999999919e+00
1.500486760000000004e+02 2.689969000000000054e+00
1.500530119999999954e+02 2.720673000000000119e+00
1.500476329999999905e+02 2.696124000000000187e+00
1.500506010000000003e+02 2.716304000000000052e+00
1.500452249999999879e+02 2.688518000000000185e+00
1.500628749999999911e+02 2.411827999999999861e+00
1.500703970000000140e+02 2.456938000000000066e+00
1.500316359999999918e+02 2.763044999999999973e+00
1.500889290000000074e+02 2.509126999999999885e+00
1.500856330000000014e+02 2.495216000000000101e+00
1.500793470000000127e+02 2.462683999999999873e+00
1.500830060000000117e+02 2.492690000000000072e+00
1.500839259999999911e+02 2.492820000000000036e+00
1.500426970000000040e+02 1.872133000000000047e+00
1.500585890000000120e+02 1.621577000000000046e+00
1.500604179999999985e+02 1.643434000000000061e+00
1.500564520000000073e+02 1.627483999999999931e+00
1.500773340000000076e+02 2.563978999999999786e+00
1.500755880000000104e+02 2.565045000000000019e+00
1.500712750000000142e+02 2.541169000000000011e+00
1.500700889999999958e+02 2.537120999999999960e+00
1.500685420000000079e+02 2.530682999999999794e+00
1.500699349999999868e+02 2.837302000000000213e+00
1.500602910000000065e+02 2.569948000000000121e+00
1.500890300000000082e+02 2.015982999999999858e+00
1.500898929999999893e+02 2.009851999999999972e+00
1.500904480000000092e+02 2.011473000000000066e+00
1.500878899999999874e+02 1.992326999999999959e+00
1.495838449999999966e+02 2.397110000000000074e+00
1.495890290000000107e+02 2.734030999999999878e+00
1.496329550000000097e+02 2.134250999999999898e+00
1.496346420000000137e+02 2.147876999999999814e+00
1.496015280000000018e+02 2.468605999999999856e+00
1.496526979999999867e+02 2.170990999999999893e+00
