# ra   dec 
1.495545517459745213e+02 1.646540692451225807e+00
1.494369997308573375e+02 1.739208555464351491e+00
1.495832119507167022e+02 1.654575745880643600e+00
1.494288586158577914e+02 1.736993189403109428e+00
1.494672325718876493e+02 1.941037692005898041e+00
1.495793216698590982e+02 1.648686462968075972e+00
1.495041933672173116e+02 1.739271522977119178e+00
1.494906824184165828e+02 1.949349401069838006e+00
1.494489225532403793e+02 1.692709072154877648e+00
1.495802928980965589e+02 1.692478606987918743e+00
1.495424433296003031e+02 1.953381329171089087e+00
1.495776541556720076e+02 1.692764853702331651e+00
1.495687762908070226e+02 1.951002890037088822e+00
1.497619814428159941e+02 1.563414457034868699e+00
1.496566215151891583e+02 1.816944597219060098e+00
1.499133100269445436e+02 1.554706368556588725e+00
1.494260180853163149e+02 1.769231232650703367e+00
1.497696594023962007e+02 1.777828282920526970e+00
1.496191025532521053e+02 1.816620008136312414e+00
1.494674724400177581e+02 1.641950932983791800e+00
1.494374152901274329e+02 1.766253523868120512e+00
1.495978408539501459e+02 1.868076736538410554e+00
1.497615576024196571e+02 1.637192568906862711e+00
1.496064766925809977e+02 1.566402123764161436e+00
1.499429240814685613e+02 1.566877573484412700e+00
1.497528662705025511e+02 1.653377279080829432e+00
1.496378424305745511e+02 1.708454550990110121e+00
1.496294903526942335e+02 1.561739914525694717e+00
1.496080138031931313e+02 1.869897204410107650e+00
1.497828794811932482e+02 1.561608132468877752e+00
1.494772644235639518e+02 1.603646424598358156e+00
1.494180247655847609e+02 1.807694035419841194e+00
1.496371164641449809e+02 1.566840985398654240e+00
1.494475180976553474e+02 1.785593190454610069e+00
1.495294755191250431e+02 1.732537753610130737e+00
1.494247480221651188e+02 1.893915600152553891e+00
1.500089183230200263e+02 1.575665622989904202e+00
1.494956655152061273e+02 1.814642898254459125e+00
1.494800390092339342e+02 1.856952470732280425e+00
1.496404429808733596e+02 1.730109985670394757e+00
1.494314570574384220e+02 1.746226546588543371e+00
1.495197836953124693e+02 1.600012895148104519e+00
1.495120046227891919e+02 1.862040786015898508e+00
1.497068187162156505e+02 1.823648315988802837e+00
1.495067941463725276e+02 1.993127077435205674e+00
1.496702994529480293e+02 1.798546897547688372e+00
1.498494542596334043e+02 1.570294953996418164e+00
1.494758152349668592e+02 1.595442100329497848e+00
1.498180440337192465e+02 1.680735800202986852e+00
1.495920029553509210e+02 1.823199018833380647e+00
1.498362793900080590e+02 1.702874448344250613e+00
1.495645914780305077e+02 1.823060273382552721e+00
1.496556148594026752e+02 1.589128435829292085e+00
1.497833406591961705e+02 1.566970364663601734e+00
1.495047856775647972e+02 1.596812934662573458e+00
1.495386868372275444e+02 1.822517687851380908e+00
1.498609597153164827e+02 1.570042040874596978e+00
1.495039628420786073e+02 1.823479628169364375e+00
1.496219495364394163e+02 1.889545119851071320e+00
1.498363751912549731e+02 1.565152369095360596e+00
1.494774760330919321e+02 1.862910900487196875e+00
1.498850731470610356e+02 1.583517667528947293e+00
1.495405160830554507e+02 1.877116442372157357e+00
1.497280537522302950e+02 1.808267626582862553e+00
1.495322750441008850e+02 1.596506187421913969e+00
1.495475199867200331e+02 1.852481873825983838e+00
1.494335977181319493e+02 1.944696986430926477e+00
1.494896173953337950e+02 1.770878376677183841e+00
1.494901040838789754e+02 1.871337771474118616e+00
1.494419638275683440e+02 1.816590959783224157e+00
1.494444395133390628e+02 1.872600695791667436e+00
1.495347567483524642e+02 1.682683340130529226e+00
1.496508972932159622e+02 1.577203950412102484e+00
1.495573872923640408e+02 1.806420125473840121e+00
1.495352767818103814e+02 1.854875844572334564e+00
1.495881951618434016e+02 1.578509520749226125e+00
1.498188146018378291e+02 1.574023015116539304e+00
1.495802235001638394e+02 1.812656656562456892e+00
1.494840109024021615e+02 1.951281144928676436e+00
1.494263702066735675e+02 1.888858070827914126e+00
1.496152690014268956e+02 1.794848859942107744e+00
1.497035043409526907e+02 1.589763764658380651e+00
1.495762350275263088e+02 1.858160191998739386e+00
1.494519211566253034e+02 1.592949792248729679e+00
1.496564484451168937e+02 1.733316746361541982e+00
1.498900157014968499e+02 1.562686714324877491e+00
1.496231871696452913e+02 1.581152305874482522e+00
1.494435060867363063e+02 1.796453901180803392e+00
1.494333241046515184e+02 1.792260775936545869e+00
1.497560067485949276e+02 1.570530612080774713e+00
1.497211083405558441e+02 1.593979759176853639e+00
1.496102397830610471e+02 1.779425065067063549e+00
1.496711062612981777e+02 1.573291212252417193e+00
1.497719051673349782e+02 1.581304636545834308e+00
1.497168123115534684e+02 1.805179344158241106e+00
1.496747776370019949e+02 1.810873917630660523e+00
1.494757363762183218e+02 1.811910840147031632e+00
1.496207944341802545e+02 1.738408811100864426e+00
1.496016269080738823e+02 1.864548921137252568e+00
1.499810363337778369e+02 1.565606540430164451e+00
1.494185680978333153e+02 1.872609669535708843e+00
1.494467132988314972e+02 1.821618859790066214e+00
1.496890006607107750e+02 1.789241439222365004e+00
1.496209386874389793e+02 1.865322090366135832e+00
1.494944030025228301e+02 1.569754579586224663e+00
1.495240192425554540e+02 1.995459389926957927e+00
1.496499322741710216e+02 1.865853872272748903e+00
1.494171870238598956e+02 1.678199953564265101e+00
1.498614341438957354e+02 1.580911344930878704e+00
1.494930401984621824e+02 1.846783403010227032e+00
1.496412526072261642e+02 1.574972215807675546e+00
1.495937811909983566e+02 1.584754037904567037e+00
1.500073746503978498e+02 1.567376019008652088e+00
1.495497495180132432e+02 1.867579391202729644e+00
1.494367603717920474e+02 1.878250021557809513e+00
1.497133750048278671e+02 1.598821346450491454e+00
1.498935291620994121e+02 1.598475348992538514e+00
1.496798100463764740e+02 1.587492433935055569e+00
1.495405541636368412e+02 1.844291801418412868e+00
1.496058534274839076e+02 1.897797643634732134e+00
1.495161209318259807e+02 1.844566004184584385e+00
1.498383149152401188e+02 1.589012059921782516e+00
1.496493595344750247e+02 1.751173200511787931e+00
1.494644887298871367e+02 1.916940929216886191e+00
1.495659136611915301e+02 1.893003099642959874e+00
1.494412599156350154e+02 1.620703878091588335e+00
1.496956701903951910e+02 1.584413376154473418e+00
1.495930815874357904e+02 1.893906597868756370e+00
1.495767113395995409e+02 1.701083329248967768e+00
1.494107184531961252e+02 1.579875582344639762e+00
1.495931360436856039e+02 1.659081160669539479e+00
1.498222201091311092e+02 1.679648424970059617e+00
1.495707082772523790e+02 1.850691243936800623e+00
1.497770235186805223e+02 1.584695474422482153e+00
1.498398640796632435e+02 1.695284942599437850e+00
1.497833012242152790e+02 1.774438009968002161e+00
1.494481500393241333e+02 1.739178590746186970e+00
1.497990319291256185e+02 1.747776766639072887e+00
1.496444027193269335e+02 1.580920354873677214e+00
1.496249981066334271e+02 1.672054939562088727e+00
1.498281196009237988e+02 1.594457625774286180e+00
1.497940837084281327e+02 1.751467018378258356e+00
1.496205721263511634e+02 1.614808936059654476e+00
1.496737357331955138e+02 1.853977652252493336e+00
1.494399824186960188e+02 1.770662905851033031e+00
1.497574596324382128e+02 1.643860214307786727e+00
1.494950590230330931e+02 1.889838587604803832e+00
1.497380541276412487e+02 1.737366760162716739e+00
1.497704624474272350e+02 1.741464860369708045e+00
1.496566650978213318e+02 1.771162593757553472e+00
1.496910789452379618e+02 1.591532700641099973e+00
1.495220249738119946e+02 1.852253232469889266e+00
1.496351744014527299e+02 1.569309230214031903e+00
1.495775695697334982e+02 1.910819454811994111e+00
1.495589762006194690e+02 1.901142237929231982e+00
1.497365621343753048e+02 1.698284212713468522e+00
1.496001333771700104e+02 1.630129006044703566e+00
1.494990338385963469e+02 1.578195044560356308e+00
1.496438845413503884e+02 1.588978882559779038e+00
1.494112691646513724e+02 1.829527312832669228e+00
1.497248541015147509e+02 1.705826933491570108e+00
1.495418145816949504e+02 1.617199908532930275e+00
1.495800204094132368e+02 1.589588729971036285e+00
1.494032170520515308e+02 1.614191529097475319e+00
1.496579478088151518e+02 1.648885246603092547e+00
1.495758891118116765e+02 1.658177812540353457e+00
1.494787406847442526e+02 1.613483326617735525e+00
1.496991251521678805e+02 1.691592116484409436e+00
1.496941149184251287e+02 1.639006539301807175e+00
1.496405316995502233e+02 1.770166005280300103e+00
1.495776244122464504e+02 1.897880695693272113e+00
1.494368807309904241e+02 1.614102857628364251e+00
1.497819526741033656e+02 1.605927249172632854e+00
1.498826329617391764e+02 1.587085245992135629e+00
1.496526154284818801e+02 1.688308026117428362e+00
1.496303425110637306e+02 1.833713606962500631e+00
1.494686308570960023e+02 1.550687854344223959e+00
1.495097737866531986e+02 1.924112464129571265e+00
1.495435630168321381e+02 1.828596306426008677e+00
1.494401058006717733e+02 1.900466074845428066e+00
1.497107511635017829e+02 1.743229634858969979e+00
1.494172189119529151e+02 1.847895893175668602e+00
1.496380563559537222e+02 1.849393516726549835e+00
1.496163551785799086e+02 1.703666846861753958e+00
1.496267768861976037e+02 1.832171228326421764e+00
1.495177492904910252e+02 1.848622546353049678e+00
1.498373514501738555e+02 1.687268728481843505e+00
1.496018971631010857e+02 1.642770171237855514e+00
1.496370169914306132e+02 1.881200958675615764e+00
1.496804194822251191e+02 1.606933662219133030e+00
1.494479495153655932e+02 1.870135299899164050e+00
1.494878591333149132e+02 1.893519411152370768e+00
1.494585905850369727e+02 1.788230083485353505e+00
1.495033110388434068e+02 1.893505030646079224e+00
1.496058549952921055e+02 1.792466234533861114e+00
1.494654901826424691e+02 1.942068801348789675e+00
1.497418003209776600e+02 1.727098625646431351e+00
1.497954074153763315e+02 1.603003398827063997e+00
1.497267833424915011e+02 1.735508608041275824e+00
1.499718844118850143e+02 1.589572969672803815e+00
1.497213683181728925e+02 1.624630075991038591e+00
1.498074059175336856e+02 1.679075171708226399e+00
1.494386190383555402e+02 1.854255973404551172e+00
1.500302732658965965e+02 1.558267901022697854e+00
1.495899454970571867e+02 1.834158470233274940e+00
1.499066034971614840e+02 1.591044182722388012e+00
1.495600990760858906e+02 1.570916755983829960e+00
1.497107411002242259e+02 1.790035382783673690e+00
1.497333723915956512e+02 1.803347006997074065e+00
1.494649940454385728e+02 1.735826003921940641e+00
1.494612863818048822e+02 1.904811898937362802e+00
1.494695004846163897e+02 1.752250376144296462e+00
1.498237488636779347e+02 1.699322389723997961e+00
1.494933300511509913e+02 1.608010027421298282e+00
1.496528788305292892e+02 1.802062784146053698e+00
1.494582398406248274e+02 1.565034515627339973e+00
1.496249984033440512e+02 1.778536883517562783e+00
1.495002736923192970e+02 1.888287991280727107e+00
1.495851850374300227e+02 1.685600112348563995e+00
1.498530466672982016e+02 1.560212629847046006e+00
1.497132299857562145e+02 1.617410287588235018e+00
1.499912715965981249e+02 1.558536806793577201e+00
1.497470858322324432e+02 1.607269352879533431e+00
1.495619480190679838e+02 1.581165425392494273e+00
1.497802640364036222e+02 1.702210341563181073e+00
1.495297015366517712e+02 1.558966827279568701e+00
1.497426711641539612e+02 1.700357913459262349e+00
1.499839349261129087e+02 1.553271920250703930e+00
1.496763866988056293e+02 1.612580212979645378e+00
1.494474158649966569e+02 1.887574378741937897e+00
1.495967642549856009e+02 1.628231739756146990e+00
1.498638363939335250e+02 1.683068102537570221e+00
1.498052795362859229e+02 1.697974500061752323e+00
1.496367278846199724e+02 1.744878483881627806e+00
1.495150761959343697e+02 1.668100648193450164e+00
1.496049220342367505e+02 1.750713343393820232e+00
1.495249625652171801e+02 1.635224242922334703e+00
1.499234809448184649e+02 1.608952164589540379e+00
1.496222179031348105e+02 1.766104812614785802e+00
1.496384917882376158e+02 1.725824220811108090e+00
1.494695243117793382e+02 1.643983214117315184e+00
1.499393051219978474e+02 1.585971407326587590e+00
1.497164045728233646e+02 1.562068357817488984e+00
1.494292531612362041e+02 1.608556275287644111e+00
1.497106094319323972e+02 1.626262795884679813e+00
1.496547865841839666e+02 1.625624233296402599e+00
1.494982041104374275e+02 1.750887532334569396e+00
1.495666352140002857e+02 1.812480337294801069e+00
1.494521938578880906e+02 1.723644854732832465e+00
1.495067041998671868e+02 1.802241493860025301e+00
1.497814160532226424e+02 1.620214764074411118e+00
1.494754164619158416e+02 1.727437271001217134e+00
1.498919761545457447e+02 1.676112029341528142e+00
1.496533399943968732e+02 1.630905932015097370e+00
1.494869213320779409e+02 1.712474264751833841e+00
1.498500247522417226e+02 1.637039215677131621e+00
1.494961700833173950e+02 1.764226839002698055e+00
1.499014984609402745e+02 1.642587280293238861e+00
1.498484978315250373e+02 1.638865853874460043e+00
1.496440601829861805e+02 1.715252857055490132e+00
1.497835208519444450e+02 1.641430635021383644e+00
1.496812232841962214e+02 1.772824026154421695e+00
1.494489828232822219e+02 1.714765680696940020e+00
1.494809450855089210e+02 1.729004496830566673e+00
1.495623504249219593e+02 1.800660872938878221e+00
1.498699837901289982e+02 1.629947601831122750e+00
1.496321848263809215e+02 1.645172453825608505e+00
1.494418539846292902e+02 1.933020540752989236e+00
1.498615555748303905e+02 1.697602476175808395e+00
1.494365821809748809e+02 1.878239187436677504e+00
1.496052849830617504e+02 1.623777931519048146e+00
1.498461786653619470e+02 1.632722904161006294e+00
1.494101686462873886e+02 1.761077177614353673e+00
1.495133029856062024e+02 1.683933309464649586e+00
1.495581352337473788e+02 1.633460538091399350e+00
1.495163078843246751e+02 1.714238833709511800e+00
1.498677172356267420e+02 1.660453542291759232e+00
1.494918621776165537e+02 1.758288300995769049e+00
1.494892825757921173e+02 1.719250937862289552e+00
1.499056415482531293e+02 1.650095698824136425e+00
1.494493721508672763e+02 1.715536139502129354e+00
1.496241035990521482e+02 1.675149078033916883e+00
1.497616397279557816e+02 1.646423102910425706e+00
1.495060000167168539e+02 1.906678835626654633e+00
1.494498110841804248e+02 1.805884245757397810e+00
1.498071014479313305e+02 1.593509447712557092e+00
1.494496349789937142e+02 1.797054241407410213e+00
1.496264360980633228e+02 1.679267954966025433e+00
1.494417760556855228e+02 1.720351838510971287e+00
1.494525099733542390e+02 1.715206359855658391e+00
1.494964847051993786e+02 1.720932782684643225e+00
1.494557315360843290e+02 1.760558988455709573e+00
1.496681412906594915e+02 1.652624774765336646e+00
1.494183320970289230e+02 1.786782327392245850e+00
1.499189743909566630e+02 1.645704655719342879e+00
1.495924372583168633e+02 1.756714300646667226e+00
1.499460974360139858e+02 1.623428989228016261e+00
1.494725963997581175e+02 1.917792734864600002e+00
1.498830056142886065e+02 1.606087428533784056e+00
1.494713441517478145e+02 1.759183709926957828e+00
1.499395186108186522e+02 1.586765616763695874e+00
1.497387250439914510e+02 1.663122578783347016e+00
1.494532901335134341e+02 1.784456693961370632e+00
1.495283623037817051e+02 1.614464126829146196e+00
1.496758368297855100e+02 1.651188736642135613e+00
1.494759114786597536e+02 1.872016898558363174e+00
1.496408643761576513e+02 1.652018516295176376e+00
1.498690878731239877e+02 1.649529437900803197e+00
1.494505573714340869e+02 1.960144022750702320e+00
1.495025655251515104e+02 1.808831515402985035e+00
1.496374892593512413e+02 1.721058715218515056e+00
1.498741166762037267e+02 1.648723457351133570e+00
1.494589786210223110e+02 1.812751863596720581e+00
1.494779843849493943e+02 1.748370386312345426e+00
1.496702422502363845e+02 1.659446571059084219e+00
1.497071167488510639e+02 1.763609476898336581e+00
1.498857684054193555e+02 1.666205179164379935e+00
